id,label,item_id,kind,course_id,section_index,section_slug,section_title,section_chunk_index,week,order,tags,source_path,metrics
266,Clip 2: Consequences of the Mean Value Theorem,clip-2-consequences-of-the-mean-value-theorem,concept,18.01sc-fall-2010,8,resources,Resources,25,2,266,,resources/clip-2-consequences-of-the-mean-value-theorem,
267,Clip 2: Continuity,clip-2-continuity,concept,18.01sc-fall-2010,8,resources,Resources,25,2,267,,resources/clip-2-continuity,
268,Clip 2: Definition of Definite Integrals,clip-2-definition-of-definite-integrals,concept,18.01sc-fall-2010,8,resources,Resources,26,2,268,,resources/clip-2-definition-of-definite-integrals,
269,Clip 2: Derivative of a Power Series,clip-2-derivative-of-a-power-series,concept,18.01sc-fall-2010,8,resources,Resources,26,2,269,,resources/clip-2-derivative-of-a-power-series,
270,Clip 2: Derivative of ax, Logarithmic,clip-2-derivative-of-ax-logarithmic,concept,18.01sc-fall-2010,8,resources,Resources,26,2,270,,resources/clip-2-derivative-of-ax-logarithmic,
271,Clip 2: Derivative of cos(x),clip-2-derivative-of-cos-x,concept,18.01sc-fall-2010,8,resources,Resources,26,2,271,,resources/clip-2-derivative-of-cos-x,
272,Clip 2: Derivative of the Arctan Function,clip-2-derivative-of-the-arctan-function,concept,18.01sc-fall-2010,8,resources,Resources,26,2,272,,resources/clip-2-derivative-of-the-arctan-function,
273,Clip 2: Differential Equations and Slope, Part 2,clip-2-differential-equations-and-slope-part-2,concept,18.01sc-fall-2010,8,resources,Resources,27,2,273,,resources/clip-2-differential-equations-and-slope-part-2,
274,Clip 2: Divergent Series,clip-2-divergent-series,concept,18.01sc-fall-2010,8,resources,Resources,27,2,274,,resources/clip-2-divergent-series,
275,Clip 2: Elementary Example of L'Hospital's Rule,clip-2-elementary-example-of-lhospitals-rule,exam,18.01sc-fall-2010,8,resources,Resources,167,2,275,,resources/clip-2-elementary-example-of-lhospitals-rule,
276,Clip 2: Errata: Heat is Energy,clip-2-errata-heat-is-energy,concept,18.01sc-fall-2010,8,resources,Resources,27,2,276,,resources/clip-2-errata-heat-is-energy,
277,Clip 2: Example: 3x-x3,clip-2-example-3x-x3,exam,18.01sc-fall-2010,8,resources,Resources,167,2,277,,resources/clip-2-example-3x-x3,
278,Clip 2: Example: Area Between x = y2 and y = x − 2,clip-2-example-area-between-x-y2-and-y-x-2212-2,exam,18.01sc-fall-2010,8,resources,Resources,168,2,278,,resources/clip-2-example-area-between-x-y2-and-y-x-2212-2,
279,Clip 2: Example: Change of Variables,clip-2-example-change-of-variables,exam,18.01sc-fall-2010,8,resources,Resources,168,2,279,,resources/clip-2-example-change-of-variables,
280,Clip 2: Example: Dnxn,clip-2-example-dnxn,exam,18.01sc-fall-2010,8,resources,Resources,168,2,280,,resources/clip-2-example-dnxn,
281,Clip 2: Example: ln((1+1/k)k),clip-2-example-ln-1-1-k-k,exam,18.01sc-fall-2010,8,resources,Resources,168,2,281,,resources/clip-2-example-ln-1-1-k-k,
282,Clip 2: Example: Reciprocals,clip-2-example-reciprocals,exam,18.01sc-fall-2010,8,resources,Resources,168,2,282,,resources/clip-2-example-reciprocals,
283,Clip 2: Example: x/ln x,clip-2-example-x-ln-x,exam,18.01sc-fall-2010,8,resources,Resources,169,2,283,,resources/clip-2-example-x-ln-x,
284,Clip 2: Example: y=mx,clip-2-example-y-mx,exam,18.01sc-fall-2010,8,resources,Resources,169,2,284,,resources/clip-2-example-y-mx,
285,Clip 2: Explaining the Formula by Example,clip-2-explaining-the-formula-by-example,exam,18.01sc-fall-2010,8,resources,Resources,169,2,285,,resources/clip-2-explaining-the-formula-by-example,
286,Clip 2: Exponent Review,clip-2-exponent-review,concept,18.01sc-fall-2010,8,resources,Resources,27,2,286,,resources/clip-2-exponent-review,
287,Clip 2: General Power Series,clip-2-general-power-series,concept,18.01sc-fall-2010,8,resources,Resources,27,2,287,,resources/clip-2-general-power-series,
288,Clip 2: Geometric Interpretation of Differentiation,clip-2-geometric-interpretation-of-differentiation-1,concept,18.01sc-fall-2010,8,resources,Resources,28,2,288,,resources/clip-2-geometric-interpretation-of-differentiation-1,
289,Clip 2: Graph of r = sin(2&theta;),clip-2-graph-of-r-sin-2theta,concept,18.01sc-fall-2010,8,resources,Resources,28,2,289,,resources/clip-2-graph-of-r-sin-2theta,
290,Clip 2: Harder Problem: Triangles Under the Graph   of y=1/x,clip-2-harder-problem-triangles-under-the-graph-of-y-1-x,concept,18.01sc-fall-2010,8,resources,Resources,28,2,290,,resources/clip-2-harder-problem-triangles-under-the-graph-of-y-1-x,
291,Clip 2: Implicit Differentiation: Rational Exponent Rule,clip-2-implicit-differentiation-rational-exponent-rule,concept,18.01sc-fall-2010,8,resources,Resources,28,2,291,,resources/clip-2-implicit-differentiation-rational-exponent-rule,
292,Clip 2: Improper Integrals of the Second Kind, Continued,clip-2-improper-integrals-of-the-second-kind-continued,concept,18.01sc-fall-2010,8,resources,Resources,28,2,292,,resources/clip-2-improper-integrals-of-the-second-kind-continued,
293,Clip 2: Integral of 1/x, Simpson's rule ,clip-2-integral-of-1-x-simpsons-rule,concept,18.01sc-fall-2010,8,resources,Resources,29,2,293,,resources/clip-2-integral-of-1-x-simpsons-rule,
294,Clip 2: Integral of e-kx,clip-2-integral-of-e2212kx,concept,18.01sc-fall-2010,8,resources,Resources,29,2,294,,resources/clip-2-integral-of-e2212kx,
295,Clip 2: Integral of ln(x)2,clip-2-integral-of-ln-x-2,concept,18.01sc-fall-2010,8,resources,Resources,29,2,295,,resources/clip-2-integral-of-ln-x-2,
296,Clip 2: Integral of sin2(x) cos2(x),clip-2-integral-of-sin2-x-cos2-x,concept,18.01sc-fall-2010,8,resources,Resources,29,2,296,,resources/clip-2-integral-of-sin2-x-cos2-x,
297,Clip 2: Integral of sinn(x) cos(x),clip-2-integral-of-sinn-x-cos-x,concept,18.01sc-fall-2010,8,resources,Resources,29,2,297,,resources/clip-2-integral-of-sinn-x-cos-x,
298,Clip 2: Integral of Tangent,clip-2-integral-of-tangent,concept,18.01sc-fall-2010,8,resources,Resources,30,2,298,,resources/clip-2-integral-of-tangent,
299,Clip 2: Integration by "Advanced Guessing",clip-2-integration-by-advanced-guessing-1,concept,18.01sc-fall-2010,8,resources,Resources,30,2,299,,resources/clip-2-integration-by-advanced-guessing-1,
300,Clip 2: Introduction to General Rules for Differentiation,clip-2-introduction-to-general-rules-for-differentiation,concept,18.01sc-fall-2010,8,resources,Resources,30,2,300,,resources/clip-2-introduction-to-general-rules-for-differentiation,
301,Clip 2: Introduction to the Cover-Up Method,clip-2-introduction-to-the-cover-up-method,concept,18.01sc-fall-2010,8,resources,Resources,30,2,301,,resources/clip-2-introduction-to-the-cover-up-method,
302,Clip 2: L'Hospital's Rule, Version 1,clip-2-lhospitals-rule-version-1,concept,18.01sc-fall-2010,8,resources,Resources,30,2,302,,resources/clip-2-lhospitals-rule-version-1,
303,Clip 2: Limit of (1-cos(x))/x,clip-2-limit-of-1-cos-x-x,concept,18.01sc-fall-2010,8,resources,Resources,31,2,303,,resources/clip-2-limit-of-1-cos-x-x,
304,Clip 2: Limit of sin(x)/(x2),clip-2-limit-of-sin-x-x2,concept,18.01sc-fall-2010,8,resources,Resources,31,2,304,,resources/clip-2-limit-of-sin-x-x2,
305,Clip 2: Linear Approximation of a Complicated Exponential,clip-2-linear-approximation-of-a-complicated-exponential,concept,18.01sc-fall-2010,8,resources,Resources,31,2,305,,resources/clip-2-linear-approximation-of-a-complicated-exponential,
306,Clip 2: Linear Approximation to ln x at x=1,clip-2-linear-approximation-to-ln-x-at-x-1,concept,18.01sc-fall-2010,8,resources,Resources,31,2,306,,resources/clip-2-linear-approximation-to-ln-x-at-x-1,
307,Clip 2: Log of a Product,clip-2-log-of-a-product,concept,18.01sc-fall-2010,8,resources,Resources,31,2,307,,resources/clip-2-log-of-a-product,
308,Clip 2: Maximum Area of Two Squares,clip-2-maximum-area-of-two-squares,concept,18.01sc-fall-2010,8,resources,Resources,32,2,308,,resources/clip-2-maximum-area-of-two-squares,
309,Clip 2: Minimal Surface Area of a Box: Implicit   Differentiation,clip-2-minimal-surface-area-of-a-box-implicit-differentiation,concept,18.01sc-fall-2010,8,resources,Resources,32,2,309,,resources/clip-2-minimal-surface-area-of-a-box-implicit-differentiation,
310,Clip 2: More New Functions from Old,clip-2-more-new-functions-from-old,concept,18.01sc-fall-2010,8,resources,Resources,32,2,310,,resources/clip-2-more-new-functions-from-old,
311,Clip 2: Natural Log,clip-2-natural-log,concept,18.01sc-fall-2010,8,resources,Resources,32,2,311,,resources/clip-2-natural-log,
312,Clip 2: Newton's Method, Continued ,clip-2-newtons-method-continued,concept,18.01sc-fall-2010,8,resources,Resources,32,2,312,,resources/clip-2-newtons-method-continued,
313,Clip 2: Proof of the First Fundamental Theorem of Calculus,clip-2-proof-of-the-first-fundamental-theorem-of-calculus,concept,18.01sc-fall-2010,8,resources,Resources,33,2,313,,resources/clip-2-proof-of-the-first-fundamental-theorem-of-calculus,
314,Clip 2: Quadratic Factors,clip-2-quadratic-factors,concept,18.01sc-fall-2010,8,resources,Resources,33,2,314,,resources/clip-2-quadratic-factors,
315,Clip 2: Rate of Growth of epx,clip-2-rate-of-growth-of-epx,concept,18.01sc-fall-2010,8,resources,Resources,33,2,315,,resources/clip-2-rate-of-growth-of-epx,
316,Clip 2: Rates of Change,clip-2-rates-of-change,concept,18.01sc-fall-2010,8,resources,Resources,33,2,316,,resources/clip-2-rates-of-change,
317,Clip 2: Related Rates,clip-2-related-rates,concept,18.01sc-fall-2010,8,resources,Resources,33,2,317,,resources/clip-2-related-rates,
318,Clip 2: Relative Error,clip-2-relative-error,concept,18.01sc-fall-2010,8,resources,Resources,34,2,318,,resources/clip-2-relative-error,
319,Clip 2: Removable Discontinuities,clip-2-removable-discontinuities,concept,18.01sc-fall-2010,8,resources,Resources,34,2,319,,resources/clip-2-removable-discontinuities,
320,Clip 2: Repeating L'Hospital's Rule,clip-2-repeating-lhospitals-rule,concept,18.01sc-fall-2010,8,resources,Resources,34,2,320,,resources/clip-2-repeating-lhospitals-rule,
321,Clip 2: Riemann Sums,clip-2-riemann-sums,concept,18.01sc-fall-2010,8,resources,Resources,34,2,321,,resources/clip-2-riemann-sums,
322,Clip 2: Separation of Variables,clip-2-separation-of-variables,concept,18.01sc-fall-2010,8,resources,Resources,34,2,322,,resources/clip-2-separation-of-variables,
323,Clip 2: Slope of ax at 0,clip-2-slope-of-ax-at-0,concept,18.01sc-fall-2010,8,resources,Resources,35,2,323,,resources/clip-2-slope-of-ax-at-0,
324,Clip 2: Slope of Tangent to Circle: Implicit,clip-2-slope-of-tangent-to-circle-implicit,concept,18.01sc-fall-2010,8,resources,Resources,35,2,324,,resources/clip-2-slope-of-tangent-to-circle-implicit,
325,Clip 2: Solids of Revolution,clip-2-solids-of-revolution,concept,18.01sc-fall-2010,8,resources,Resources,35,2,325,,resources/clip-2-solids-of-revolution,
326,Clip 2: Stacking Blocks,clip-2-stacking-blocks,concept,18.01sc-fall-2010,8,resources,Resources,35,2,326,,resources/clip-2-stacking-blocks,
327,Clip 2: Student Questions on Test IV,clip-2-student-questions-on-test-iv,concept,18.01sc-fall-2010,8,resources,Resources,35,2,327,,resources/clip-2-student-questions-on-test-iv,
328,Clip 2: Summary of Examples,clip-2-summary-of-examples,exam,18.01sc-fall-2010,8,resources,Resources,169,2,328,,resources/clip-2-summary-of-examples,
329,Clip 2: Summation Notation,clip-2-summation-notation,concept,18.01sc-fall-2010,8,resources,Resources,36,2,329,,resources/clip-2-summation-notation,
330,Clip 2: Surface Area of a Sphere,clip-2-surface-area-of-a-sphere,concept,18.01sc-fall-2010,8,resources,Resources,36,2,330,,resources/clip-2-surface-area-of-a-sphere,
331,Clip 2: Surface Area of an Ellipsoid,clip-2-surface-area-of-an-ellipsoid,concept,18.01sc-fall-2010,8,resources,Resources,36,2,331,,resources/clip-2-surface-area-of-an-ellipsoid,
332,Clip 2: Taylor's Formula,clip-2-taylors-formula,concept,18.01sc-fall-2010,8,resources,Resources,36,2,332,,resources/clip-2-taylors-formula,
333,Clip 2: Taylor's Series of 1/(1 + x),clip-2-taylors-series-of-1-1-x,concept,18.01sc-fall-2010,8,resources,Resources,36,2,333,,resources/clip-2-taylors-series-of-1-1-x,
334,Clip 2: The Fundamental Theorem and Negative Integrands,clip-2-the-fundamental-theorem-and-negative-integrands,concept,18.01sc-fall-2010,8,resources,Resources,37,2,334,,resources/clip-2-the-fundamental-theorem-and-negative-integrands,
335,Clip 2: The Fundamental Theorem and the Mean Value Theorem,clip-2-the-fundamental-theorem-and-the-mean-value-theorem,concept,18.01sc-fall-2010,8,resources,Resources,37,2,335,,resources/clip-2-the-fundamental-theorem-and-the-mean-value-theorem,
336,Clip 2: The Mean Value Theorem and Inequalities,clip-2-the-mean-value-theorem-and-inequalities,concept,18.01sc-fall-2010,8,resources,Resources,37,2,336,,resources/clip-2-the-mean-value-theorem-and-inequalities,
337,Clip 2: Types of Riemann Sums,clip-2-types-of-riemann-sums,concept,18.01sc-fall-2010,8,resources,Resources,37,2,337,,resources/clip-2-types-of-riemann-sums,
338,Clip 2: Undoing Trig Substitution,clip-2-undoing-trig-substitution,concept,18.01sc-fall-2010,8,resources,Resources,37,2,338,,resources/clip-2-undoing-trig-substitution,
339,Clip 2: Using the First Fundamental Theorem,clip-2-using-the-first-fundamental-theorem,concept,18.01sc-fall-2010,8,resources,Resources,38,2,339,,resources/clip-2-using-the-first-fundamental-theorem,
340,Clip 2: Using the Second Fundamental Theorem of Calculus,clip-2-using-the-second-fundamental-theorem-of-calculus,concept,18.01sc-fall-2010,8,resources,Resources,38,2,340,,resources/clip-2-using-the-second-fundamental-theorem-of-calculus,
341,Clip 2: Value of e, Revisited,clip-2-value-of-e-revisited,concept,18.01sc-fall-2010,8,resources,Resources,38,2,341,,resources/clip-2-value-of-e-revisited,
342,Clip 2: Warning about Units,clip-2-warning-about-units,lecture,18.01sc-fall-2010,8,resources,Resources,0,2,342,,resources/clip-2-warning-about-units,
343,Clip 3: A Reduction Formula,clip-3-a-reduction-formula,concept,18.01sc-fall-2010,8,resources,Resources,38,3,343,,resources/clip-3-a-reduction-formula,
344,Clip 3: Asymptotes of Antiderivatives,clip-3-asymptotes-of-antiderivatives,concept,18.01sc-fall-2010,8,resources,Resources,38,3,344,,resources/clip-3-asymptotes-of-antiderivatives,
345,Clip 3: Average Height with Respect to Arc Length,clip-3-average-height-with-respect-to-arc-length,concept,18.01sc-fall-2010,8,resources,Resources,39,3,345,,resources/clip-3-average-height-with-respect-to-arc-length,
346,Clip 3: Boiling Cauldron, Continued,clip-3-boiling-cauldron-continued,concept,18.01sc-fall-2010,8,resources,Resources,39,3,346,,resources/clip-3-boiling-cauldron-continued,
347,Clip 3: Comparing Growth of ln(x) and x1/3,clip-3-comparing-growth-of-ln-x-and-x1-3,concept,18.01sc-fall-2010,8,resources,Resources,39,3,347,,resources/clip-3-comparing-growth-of-ln-x-and-x1-3,
348,Clip 3: Comparison With Approximation,clip-3-comparison-with-approximation,concept,18.01sc-fall-2010,8,resources,Resources,39,3,348,,resources/clip-3-comparison-with-approximation,
349,Clip 3: d/dx (sec x),clip-3-d-dx-sec-x,concept,18.01sc-fall-2010,8,resources,Resources,39,3,349,,resources/clip-3-d-dx-sec-x,
350,Clip 3: Derivative of xx,clip-3-derivative-of-xx,concept,18.01sc-fall-2010,8,resources,Resources,40,3,350,,resources/clip-3-derivative-of-xx,
351,Clip 3: Example: Approximation of a Complicated Function,clip-3-example-approximation-of-a-complicated-function,exam,18.01sc-fall-2010,8,resources,Resources,169,3,351,,resources/clip-3-example-approximation-of-a-complicated-function,
352,Clip 3: Example: Boy Near a Dart Board,clip-3-example-boy-near-a-dart-board,exam,18.01sc-fall-2010,8,resources,Resources,170,3,352,,resources/clip-3-example-boy-near-a-dart-board,
353,Clip 3: Example: Circular Arc,clip-3-example-circular-arc,exam,18.01sc-fall-2010,8,resources,Resources,170,3,353,,resources/clip-3-example-circular-arc,
354,Clip 3: Example: y4+xy2-2=0,clip-3-example-y4-xy2-2-0,exam,18.01sc-fall-2010,8,resources,Resources,170,3,354,,resources/clip-3-example-y4-xy2-2-0,
355,Clip 3: Examples of Comparison,clip-3-examples-of-comparison,exam,18.01sc-fall-2010,8,resources,Resources,170,3,355,,resources/clip-3-examples-of-comparison,
356,Clip 3: Graphing a Rational Function,clip-3-graphing-a-rational-function,concept,18.01sc-fall-2010,8,resources,Resources,40,3,356,,resources/clip-3-graphing-a-rational-function,
357,Clip 3: Infinite Discontinuities,clip-3-infinite-discontinuities,concept,18.01sc-fall-2010,8,resources,Resources,40,3,357,,resources/clip-3-infinite-discontinuities,
358,Clip 3: Integral of a Power Series,clip-3-integral-of-a-power-series,concept,18.01sc-fall-2010,8,resources,Resources,40,3,358,,resources/clip-3-integral-of-a-power-series,
359,Clip 3: Integral of e-x2,clip-3-integral-of-e2212x2,concept,18.01sc-fall-2010,8,resources,Resources,40,3,359,,resources/clip-3-integral-of-e2212x2,
360,Clip 3: Integral of Secant,clip-3-integral-of-secant,concept,18.01sc-fall-2010,8,resources,Resources,41,3,360,,resources/clip-3-integral-of-secant,
361,Clip 3: Integral of sin3(x) cos2(x),clip-3-integral-of-sin3-x-cos2-x,concept,18.01sc-fall-2010,8,resources,Resources,41,3,361,,resources/clip-3-integral-of-sin3-x-cos2-x,
362,Clip 3: Integral of x arctan(x),clip-3-integral-of-x-arctan-x,concept,18.01sc-fall-2010,8,resources,Resources,41,3,362,,resources/clip-3-integral-of-x-arctan-x,
